# Generated by cybertek605/cybertek-threat-intel
# Updated    : 2026-04-11T05:48:02
# Format     : score<TAB>ip_address
# Score      : number of independent source lists containing this IP (max 9)
# Severity   : score=1 -> Warning | score>=2 -> Critical
# Entries    : 25234
2	65.49.1.202
2	65.49.1.212
2	65.49.1.218
2	65.49.1.222
2	65.49.1.232
2	65.49.1.235
2	65.49.1.24
2	65.49.1.27
2	65.49.1.38
2	65.49.1.52
2	65.49.1.54
2	65.49.1.66
2	65.49.1.73
2	65.49.1.80
2	65.49.1.81
2	65.49.1.85
2	65.49.1.93
2	65.49.1.94
2	65.49.1.97
2	65.49.20.103
2	65.49.20.107
2	65.49.20.111
2	65.49.20.115
2	65.49.20.119
2	65.49.20.123
2	65.49.20.66
2	65.49.20.71
2	65.49.20.75
2	65.49.20.78
2	65.49.20.79
2	65.49.20.83
2	65.49.20.87
2	65.49.20.91
2	65.49.20.95
2	65.49.20.99
2	66.132.172.100
2	66.132.172.101
2	66.132.172.103
2	66.132.172.104
2	66.132.172.105
2	66.132.172.106
2	66.132.172.107
2	66.132.172.108
2	66.132.172.109
2	66.132.172.110
2	66.132.172.111
2	66.132.172.128
2	66.132.172.129
2	66.132.172.130
2	66.132.172.131
2	66.132.172.132
2	66.132.172.133
2	66.132.172.134
2	66.132.172.135
2	66.132.172.136
2	66.132.172.137
2	66.132.172.138
2	66.132.172.139
2	66.132.172.140
2	66.132.172.141
2	66.132.172.142
2	66.132.172.143
2	66.132.172.176
2	66.132.172.177
2	66.132.172.178
2	66.132.172.179
2	66.132.172.180
2	66.132.172.181
2	66.132.172.182
2	66.132.172.183
2	66.132.172.184
2	66.132.172.185
2	66.132.172.186
2	66.132.172.187
2	66.132.172.189
2	66.132.172.190
2	66.132.172.191
2	66.132.172.192
2	66.132.172.193
2	66.132.172.194
2	66.132.172.195
2	66.132.172.196
2	66.132.172.197
2	66.132.172.199
2	66.132.172.200
2	66.132.172.201
2	66.132.172.202
2	66.132.172.204
2	66.132.172.205
2	66.132.172.206
2	66.132.172.207
2	66.132.172.209
2	66.132.172.210
2	66.132.172.211
2	66.132.172.212
2	66.132.172.213
2	66.132.172.214
2	66.132.172.215
2	66.132.172.217
2	66.132.172.218
2	66.132.172.219
2	66.132.172.220
2	66.132.172.221
2	66.132.172.223
2	66.132.172.224
2	66.132.172.231
2	66.132.172.236
2	66.132.172.32
2	66.132.172.34
2	66.132.172.35
2	66.132.172.36
2	66.132.172.39
2	66.132.172.40
2	66.132.172.41
2	66.132.172.42
2	66.132.172.43
2	66.132.172.46
2	66.132.172.47
2	66.132.172.96
2	66.132.172.97
2	66.132.172.98
2	66.132.186.159
2	66.132.186.161
2	66.132.186.162
2	66.132.186.165
2	66.132.186.166
2	66.132.186.167
2	66.132.186.168
2	66.132.186.169
2	66.132.186.171
2	66.132.186.172
2	66.132.186.173
2	66.132.186.174
2	66.132.186.175
2	66.132.186.176
2	66.132.186.177
2	66.132.186.178
2	66.132.186.179
2	66.132.186.180
2	66.132.186.181
2	66.132.186.182
2	66.132.186.183
2	66.132.186.184
2	66.132.186.185
2	66.132.186.186
2	66.132.186.188
2	66.132.186.189
2	66.132.186.190
2	66.132.186.192
2	66.132.186.193
2	66.132.186.194
2	66.132.186.195
2	66.132.186.197
2	66.132.186.198
2	66.132.186.201
2	66.132.186.203
2	66.132.186.205
2	66.132.186.207
2	66.132.186.210
2	66.132.186.211
2	66.132.186.213
2	66.132.186.215
2	66.132.186.216
2	66.132.186.217
2	66.132.186.218
2	66.132.186.219
2	66.132.186.220
2	66.132.186.221
2	66.132.186.222
2	66.132.186.239
2	66.132.186.240
2	66.132.186.241
2	66.132.186.242
2	66.132.186.243
2	66.132.186.244
2	66.132.186.245
2	66.132.186.246
2	66.132.186.248
2	66.132.186.250
2	66.132.186.251
2	66.132.186.252
2	66.132.186.253
2	66.132.195.101
2	66.132.195.103
2	66.132.195.104
2	66.132.195.105
2	66.132.195.106
2	66.132.195.107
2	66.132.195.108
2	66.132.195.109
2	66.132.195.110
2	66.132.195.111
2	66.132.195.112
2	66.132.195.113
2	66.132.195.114
2	66.132.195.116
2	66.132.195.117
2	66.132.195.120
2	66.132.195.122
2	66.132.195.124
2	66.132.195.126
2	66.132.195.15
2	66.132.195.17
2	66.132.195.18
2	66.132.195.28
2	66.132.195.29
2	66.132.195.33
2	66.132.195.34
2	66.132.195.35
2	66.132.195.36
2	66.132.195.37
2	66.132.195.40
2	66.132.195.42
2	66.132.195.43
2	66.132.195.44
2	66.132.195.45
2	66.132.195.49
2	66.132.195.54
2	66.132.195.57
2	66.132.195.60
2	66.132.195.61
2	66.132.195.62
2	66.132.195.63
2	66.132.195.64
2	66.132.195.66
2	66.132.195.67
2	66.132.195.69
2	66.132.195.70
2	66.132.195.71
2	66.132.195.73
2	66.132.195.74
2	66.132.195.75
2	66.132.195.76
2	66.132.195.78
2	66.132.195.80
2	66.132.195.81
2	66.132.195.82
2	66.132.195.83
2	66.132.195.84
2	66.132.195.85
2	66.132.195.87
2	66.132.195.88
2	66.132.195.89
2	66.132.195.90
2	66.132.195.91
2	66.132.195.93
2	66.132.195.94
2	66.132.195.97
2	66.132.224.15
2	66.132.224.16
2	66.132.224.17
2	66.132.224.18
2	66.132.224.19
2	66.132.224.20
2	66.132.224.21
2	66.132.224.22
2	66.132.224.223
2	66.132.224.226
2	66.132.224.227
2	66.132.224.228
2	66.132.224.229
2	66.132.224.23
2	66.132.224.230
2	66.132.224.231
2	66.132.224.232
2	66.132.224.233
2	66.132.224.234
2	66.132.224.235
2	66.132.224.237
2	66.132.224.238
2	66.132.224.24
2	66.132.224.25
2	66.132.224.26
2	66.132.224.27
2	66.132.224.28
2	66.132.224.29
2	66.132.224.30
2	66.132.224.80
2	66.132.224.81
2	66.132.224.82
2	66.132.224.84
2	66.132.224.85
2	66.132.224.86
2	66.132.224.88
2	66.132.224.91
2	66.167.147.94
2	66.175.210.23
2	66.175.211.158
2	66.175.211.168
2	66.175.211.185
2	66.175.211.220
2	66.175.211.229
2	66.175.211.81
2	66.228.53.157
2	66.228.53.162
2	66.228.53.204
2	66.228.53.4
2	66.228.53.78
2	66.228.62.150
2	66.240.205.34
2	67.205.175.12
2	67.205.178.44
2	67.205.182.17
2	67.207.84.244
2	67.207.88.205
2	67.207.93.116
2	67.213.118.179
2	68.183.101.110
2	68.183.11.158
2	68.183.114.81
2	68.183.127.209
2	68.183.135.94
2	68.183.145.187
2	68.183.163.149
2	68.183.230.58
2	68.183.234.194
2	68.183.28.20
2	68.183.56.56
2	68.69.177.101
2	69.164.207.70
2	69.164.207.71
2	69.164.213.194
2	69.164.213.228
2	69.164.213.243
2	69.164.217.245
2	69.164.217.74
2	69.164.221.237
2	69.63.64.68
2	71.42.105.34
2	71.6.134.232
2	71.6.134.235
2	71.6.146.130
2	71.6.146.185
2	71.6.147.254
2	71.6.167.142
2	71.6.232.20
2	71.6.232.23
2	71.6.232.30
2	71.90.30.53
2	72.14.178.148
2	72.14.182.123
2	72.14.182.94
2	72.167.44.205
2	72.167.50.19
2	72.249.203.192
2	72.251.11.29
2	72.255.32.67
2	72.90.84.62
2	74.207.235.34
2	74.207.252.24
2	74.208.97.139
2	74.235.100.0
2	74.235.100.130
2	74.235.100.142
2	74.235.100.212
2	74.235.104.219
2	74.235.120.62
2	74.235.121.114
2	74.235.121.84
2	74.235.140.14
2	74.235.184.174
2	74.235.185.122
2	74.235.203.125
2	74.235.205.36
2	74.249.128.108
2	74.249.128.154
2	74.249.128.189
2	74.249.128.248
2	74.249.128.83
2	74.249.129.23
2	74.249.129.4
2	74.249.177.110
2	74.249.177.184
2	74.249.177.87
2	74.249.178.114
2	74.249.178.154
2	74.249.178.25
2	74.249.178.45
2	74.249.184.13
2	74.249.192.21
2	74.249.192.232
2	74.82.47.11
2	74.82.47.13
2	74.82.47.15
2	74.82.47.17
2	74.82.47.19
2	74.82.47.2
2	74.82.47.21
2	74.82.47.23
2	74.82.47.25
2	74.82.47.27
2	74.82.47.29
2	74.82.47.3
2	74.82.47.31
2	74.82.47.35
2	74.82.47.37
2	74.82.47.39
2	74.82.47.4
2	74.82.47.41
2	74.82.47.43
2	74.82.47.45
2	74.82.47.47
2	74.82.47.49
2	74.82.47.5
2	74.82.47.51
2	74.82.47.53
2	74.82.47.55
2	74.82.47.57
2	74.82.47.59
2	74.82.47.61
2	74.82.47.9
2	75.101.194.144
2	75.111.120.108
2	75.133.212.224
2	76.105.66.240
2	76.154.131.144
2	77.235.20.52
2	77.237.236.95
2	77.244.40.165
2	77.81.120.183
2	77.83.240.70
2	77.83.39.173
2	77.90.185.16
2	78.128.114.22
2	78.186.122.137
2	79.110.236.232
2	79.124.40.174
2	79.124.40.98
2	79.124.56.110
2	79.124.59.130
2	79.124.59.78
2	79.99.213.157
2	8.152.209.0
2	8.154.6.154
2	8.209.101.33
2	8.209.107.26
2	8.209.108.11
2	8.209.108.9
2	8.209.109.77
2	8.209.110.240
2	8.209.112.87
2	8.209.116.242
2	8.209.119.143
2	8.209.197.202
2	8.209.200.249
2	8.209.201.85
2	8.209.207.15
2	8.209.211.155
2	8.209.211.193
2	8.209.212.42
2	8.209.218.45
2	8.209.226.195
2	8.209.229.251
2	8.209.237.154
2	8.209.237.241
2	8.209.237.84
2	8.209.64.131
2	8.209.65.98
2	8.209.74.160
2	8.209.77.162
2	8.209.83.42
2	8.209.83.9
2	8.209.85.215
2	8.209.88.128
2	8.209.90.19
2	8.209.90.93
2	8.209.96.38
2	8.209.97.111
2	8.211.13.101
2	8.211.13.19
2	8.211.142.197
2	8.211.145.50
2	8.211.149.145
2	8.211.153.127
2	8.211.154.230
2	8.211.157.244
2	8.211.162.191
2	8.211.162.45
2	8.211.169.222
2	8.211.172.246
2	8.211.21.19
2	8.211.24.101
2	8.211.25.75
2	8.211.3.198
2	8.211.3.254
2	8.211.30.254
2	8.211.30.73
2	8.211.32.231
2	8.211.33.128
2	8.211.33.200
2	8.211.33.23
2	8.211.33.5
2	8.211.36.77
2	8.211.37.42
2	8.211.39.142
2	8.211.39.215
2	8.211.39.61
2	8.211.4.200
2	8.211.41.99
2	8.211.42.134
2	8.211.42.24
2	8.211.43.157
2	8.211.44.115
2	8.211.44.141
2	8.211.45.194
2	8.211.45.218
2	8.211.45.42
2	8.211.46.74
2	8.211.46.83
2	8.211.47.19
2	8.211.47.212
2	8.211.47.83
2	8.211.7.208
2	8.211.8.171
2	8.216.0.100
2	8.216.0.135
2	8.216.0.22
2	8.216.0.35
2	8.216.10.200
2	8.216.11.138
2	8.216.11.149
2	8.216.11.223
2	8.216.11.79
2	8.216.11.80
2	8.216.12.100
2	8.216.12.108
2	8.216.12.173
2	8.216.12.192
2	8.216.12.208
2	8.216.12.234
2	8.216.12.63
2	8.216.13.106
2	8.216.13.152
2	8.216.13.52
2	8.216.14.108
2	8.216.14.190
2	8.216.14.239
2	8.216.14.28
2	8.216.15.47
2	8.216.16.120
2	8.216.16.145
2	8.216.16.150
2	8.216.16.157
2	8.216.16.169
2	8.216.16.213
2	8.216.16.49
2	8.216.16.79
2	8.216.16.99
2	8.216.17.120
2	8.216.17.135
2	8.216.17.157
2	8.216.17.163
2	8.216.17.176
2	8.216.17.194
2	8.216.17.196
2	8.216.17.216
2	8.216.17.250
2	8.216.17.62
2	8.216.18.144
2	8.216.2.109
2	8.216.2.110
2	8.216.2.25
2	8.216.3.248
2	8.216.3.60
2	8.216.4.124
2	8.216.4.187
2	8.216.4.212
2	8.216.4.234
2	8.216.4.24
2	8.216.4.250
2	8.216.4.35
2	8.216.4.52
2	8.216.4.69
2	8.216.4.8
2	8.216.5.102
2	8.216.5.114
2	8.216.5.117
2	8.216.5.132
2	8.216.5.135
2	8.216.5.175
2	8.216.5.181
2	8.216.5.198
2	8.216.5.208
2	8.216.5.21
2	8.216.5.224
2	8.216.5.244
2	8.216.5.249
2	8.216.5.47
2	8.216.5.64
2	8.216.5.76
2	8.216.5.82
2	8.216.5.99
2	8.216.6.146
2	8.216.6.189
2	8.216.6.235
2	8.216.6.249
2	8.216.6.61
2	8.216.6.75
2	8.216.7.102
2	8.216.7.116
2	8.216.7.135
2	8.216.7.14
2	8.216.7.143
2	8.216.7.173
2	8.216.7.235
2	8.216.7.237
2	8.216.7.238
2	8.216.7.66
2	8.216.8.122
2	8.216.8.134
2	8.216.8.151
2	8.216.8.161
2	8.216.8.194
2	8.216.8.218
2	8.216.8.228
2	8.216.8.28
2	8.216.8.3
2	8.216.9.107
2	8.216.9.116
2	8.216.9.226
2	8.216.9.246
2	8.216.9.48
2	8.216.9.83
2	8.218.251.79
2	8.219.100.182
2	8.219.102.103
2	8.219.153.58
2	8.219.219.158
2	8.219.96.33
2	8.221.139.48
2	8.222.128.242
2	8.222.188.116
2	80.247.73.68
2	80.66.66.22
2	80.66.72.211
2	80.66.83.43
2	80.66.83.75
2	80.66.83.80
2	80.87.206.253
2	80.94.92.168
2	80.94.92.171
2	80.94.92.182
2	80.94.92.184
2	80.94.95.216
2	80.94.95.221
2	80.94.95.40
2	80.94.95.43
2	81.10.30.249
2	81.17.88.42
2	81.177.165.36
2	81.177.213.181
2	81.181.166.215
2	81.192.53.131
2	81.29.142.100
2	81.29.142.6
2	81.68.179.56
2	81.70.79.147
2	82.165.66.87
2	82.24.64.32
2	83.168.89.172
2	83.168.89.181
2	83.168.89.189
2	85.11.167.11
2	85.11.183.19
2	85.11.183.21
2	85.11.183.23
2	85.11.183.25
2	85.11.183.27
2	85.120.81.239
2	85.155.224.83
2	85.217.149.1
2	85.217.149.14
2	85.217.149.16
2	85.217.149.17
2	85.217.149.18
2	85.217.149.19
2	85.217.149.23
2	85.217.149.27
2	85.217.149.3
2	85.217.149.36
2	85.217.149.38
2	85.217.149.4
2	85.217.149.41
2	85.217.149.43
2	85.217.149.45
2	85.217.149.48
2	85.217.149.49
2	85.217.149.5
2	85.217.149.51
2	85.217.149.53
2	85.217.149.54
2	85.217.149.56
2	85.217.149.6
2	85.217.149.63
2	85.217.149.64
2	85.217.149.65
2	85.217.149.71
2	85.217.149.72
2	85.239.249.51
2	86.54.31.34
2	86.54.31.36
2	86.54.31.40
2	86.54.31.42
2	86.54.31.44
2	87.106.88.229
2	87.106.91.226
2	87.121.84.67
2	87.17.15.178
2	87.236.176.104
2	87.236.176.105
2	87.236.176.111
2	87.236.176.113
2	87.236.176.122
2	87.236.176.123
2	87.236.176.132
2	87.236.176.135
2	87.236.176.139
2	87.236.176.140
2	87.236.176.160
2	87.236.176.172
2	87.236.176.178
2	87.236.176.179
2	87.236.176.185
2	87.236.176.194
2	87.236.176.197
2	87.236.176.230
2	87.236.176.234
2	87.236.176.238
2	87.236.176.239
2	87.236.176.253
2	87.236.176.31
2	87.236.176.32
2	87.236.176.43
2	87.236.176.45
2	87.236.176.46
2	87.236.176.48
2	87.236.176.51
2	87.236.176.55
2	87.236.176.60
2	87.236.176.61
2	87.236.176.71
2	87.236.176.80
2	87.236.176.82
2	87.236.176.92
2	87.236.176.95
2	87.236.176.96
2	87.251.64.155
2	87.251.64.157
2	87.251.64.158
2	87.251.64.159
2	88.210.32.15
2	88.214.25.123
2	89.190.159.181
2	89.217.240.241
2	89.233.107.97
2	89.248.163.200
2	89.248.163.48
2	89.248.167.131
2	89.248.168.36
2	89.248.173.217
2	9.234.10.182
2	9.234.8.125
2	9.234.8.52
2	9.234.8.54
2	9.234.8.67
2	91.122.222.5
2	91.144.21.210
2	91.148.190.150
2	91.191.209.9
2	91.196.152.105
2	91.196.152.106
2	91.196.152.108
2	91.196.152.109
2	91.196.152.113
2	91.196.152.117
2	91.196.152.119
2	91.196.152.121
2	91.196.152.125
2	91.196.152.147
2	91.196.152.148
2	91.196.152.149
2	91.196.152.150
2	91.196.152.151
2	91.196.152.154
2	91.196.152.156
2	91.196.152.157
2	91.196.152.159
2	91.196.152.16
2	91.196.152.160
2	91.196.152.161
2	91.196.152.165
2	91.196.152.166
2	91.196.152.167
2	91.196.152.18
2	91.196.152.192
2	91.196.152.195
2	91.196.152.200
2	91.196.152.202
2	91.196.152.203
2	91.196.152.205
2	91.196.152.207
2	91.196.152.21
2	91.196.152.229
2	91.196.152.235
2	91.196.152.239
2	91.196.152.240
2	91.196.152.245
2	91.196.152.26
2	91.196.152.29
2	91.196.152.31
2	91.196.152.33
2	91.196.152.34
2	91.196.152.37
2	91.196.152.38
2	91.196.152.39
2	91.196.152.43
2	91.196.152.44
2	91.196.152.46
2	91.196.152.50
2	91.196.152.51
2	91.196.152.53
2	91.196.152.54
2	91.196.152.55
2	91.196.152.56
2	91.196.152.61
2	91.196.152.64
2	91.196.152.65
2	91.196.152.66
2	91.196.152.67
2	91.196.152.73
2	91.196.152.74
2	91.196.152.76
2	91.196.152.78
2	91.196.152.81
2	91.196.152.82
2	91.196.152.83
2	91.196.152.84
2	91.215.85.104
2	91.224.92.125
2	91.224.92.159
2	91.224.92.177
2	91.224.92.50
2	91.230.168.0
2	91.230.168.10
2	91.230.168.100
2	91.230.168.101
2	91.230.168.102
2	91.230.168.103
2	91.230.168.104
2	91.230.168.106
2	91.230.168.108
2	91.230.168.113
2	91.230.168.115
2	91.230.168.116
2	91.230.168.118
2	91.230.168.119
2	91.230.168.121
2	91.230.168.124
2	91.230.168.13
2	91.230.168.140
2	91.230.168.141
2	91.230.168.143
2	91.230.168.144
2	91.230.168.145
2	91.230.168.146
2	91.230.168.147
2	91.230.168.148
2	91.230.168.149
2	91.230.168.150
2	91.230.168.151
2	91.230.168.160
2	91.230.168.161
2	91.230.168.162
2	91.230.168.163
2	91.230.168.164
2	91.230.168.165
2	91.230.168.166
2	91.230.168.167
2	91.230.168.169
2	91.230.168.170
2	91.230.168.171
2	91.230.168.172
2	91.230.168.173
2	91.230.168.174
2	91.230.168.175
2	91.230.168.176
2	91.230.168.177
2	91.230.168.178
2	91.230.168.179
2	91.230.168.180
2	91.230.168.181
2	91.230.168.182
2	91.230.168.183
2	91.230.168.184
2	91.230.168.192
2	91.230.168.193
2	91.230.168.195
2	91.230.168.196
2	91.230.168.197
2	91.230.168.198
2	91.230.168.199
2	91.230.168.20
2	91.230.168.200
2	91.230.168.201
2	91.230.168.202
2	91.230.168.206
2	91.230.168.207
2	91.230.168.210
2	91.230.168.213
2	91.230.168.215
2	91.230.168.216
2	91.230.168.217
2	91.230.168.218
2	91.230.168.219
2	91.230.168.220
2	91.230.168.221
2	91.230.168.223
2	91.230.168.224
2	91.230.168.225
2	91.230.168.226
2	91.230.168.227
2	91.230.168.228
2	91.230.168.229
2	91.230.168.231
2	91.230.168.240
2	91.230.168.241
2	91.230.168.243
2	91.230.168.244
2	91.230.168.246
2	91.230.168.247
2	91.230.168.249
2	91.230.168.253
2	91.230.168.255
2	91.230.168.32
2	91.230.168.33
2	91.230.168.34
2	91.230.168.35
2	91.230.168.36
2	91.230.168.37
2	91.230.168.38
2	91.230.168.39
2	91.230.168.57
2	91.230.168.6
2	91.230.168.60
2	91.230.168.64
2	91.230.168.65
2	91.230.168.66
2	91.230.168.69
2	91.230.168.7
2	91.230.168.70
2	91.230.168.71
2	91.230.168.72
2	91.230.168.73
2	91.230.168.74
2	91.230.168.75
2	91.230.168.76
2	91.230.168.78
2	91.230.168.79
2	91.230.168.8
2	91.230.168.80
2	91.230.168.81
2	91.230.168.82
2	91.230.168.83
2	91.230.168.84
2	91.230.168.85
2	91.230.168.86
2	91.230.168.87
2	91.230.168.88
2	91.230.168.9
2	91.230.168.90
2	91.230.168.93
2	91.230.168.95
2	91.230.168.96
2	91.230.168.97
2	91.230.168.98
2	91.230.168.99
2	91.231.89.112
2	91.231.89.117
2	91.231.89.118
2	91.231.89.131
2	91.231.89.133
2	91.231.89.147
2	91.231.89.150
2	91.231.89.154
2	91.231.89.160
2	91.231.89.161
2	91.231.89.162
2	91.231.89.163
2	91.231.89.164
2	91.231.89.165
2	91.231.89.166
2	91.231.89.167
2	91.231.89.169
2	91.231.89.170
2	91.231.89.174
2	91.231.89.177
2	91.231.89.178
2	91.231.89.179
2	91.231.89.180
2	91.231.89.181
2	91.231.89.182
2	91.231.89.183
2	91.231.89.184
2	91.231.89.185
2	91.231.89.186
2	91.231.89.187
2	91.231.89.188
2	91.231.89.190
2	91.231.89.191
2	91.231.89.192
2	91.231.89.193
2	91.231.89.194
2	91.231.89.195
2	91.231.89.196
2	91.231.89.197
2	91.231.89.198
2	91.231.89.199
2	91.231.89.200
2	91.231.89.201
2	91.231.89.202
2	91.231.89.206
2	91.231.89.216
2	91.231.89.217
2	91.231.89.218
2	91.231.89.219
2	91.231.89.220
2	91.231.89.221
2	91.231.89.222
2	91.231.89.223
2	91.231.89.224
2	91.231.89.225
2	91.231.89.227
2	91.231.89.229
2	91.231.89.230
2	91.231.89.231
2	91.231.89.233
2	91.231.89.235
2	91.231.89.239
2	91.231.89.24
2	91.231.89.25
2	91.231.89.252
2	91.231.89.254
2	91.231.89.26
2	91.231.89.27
2	91.231.89.28
2	91.231.89.29
2	91.231.89.30
2	91.231.89.31
2	91.231.89.42
2	91.231.89.43
2	91.231.89.44
2	91.231.89.45
2	91.231.89.48
2	91.231.89.49
2	91.231.89.50
2	91.231.89.51
2	91.231.89.52
2	91.231.89.53
2	91.231.89.54
2	91.231.89.55
2	91.231.89.56
2	91.231.89.57
2	91.231.89.59
2	91.231.89.60
2	91.231.89.61
2	91.231.89.63
2	91.231.89.65
2	91.231.89.68
2	91.231.89.72
2	91.231.89.73
2	91.231.89.76
2	91.231.89.78
2	91.231.89.79
2	91.231.89.81
2	91.231.89.84
2	91.231.89.85
2	91.231.89.88
2	91.231.89.89
2	91.231.89.90
2	91.231.89.91
2	91.231.89.92
2	91.231.89.93
2	91.231.89.94
2	91.231.89.95
2	91.92.21.188
2	91.92.240.82
2	91.92.240.84
2	91.92.242.72
2	91.92.243.54
2	92.118.39.30
2	92.118.39.56
2	92.118.39.72
2	92.118.39.76
2	92.118.39.92
2	92.118.39.95
2	92.33.193.44
2	92.63.197.22
2	93.171.178.215
2	93.188.83.96
2	93.94.53.222
2	94.102.49.193
2	94.156.102.103
2	94.159.59.30
2	94.183.178.40
2	94.23.150.225
2	94.23.167.143
2	94.231.206.0
2	94.231.206.1
2	94.231.206.10
2	94.231.206.104
2	94.231.206.106
2	94.231.206.107
2	94.231.206.108
2	94.231.206.11
2	94.231.206.110
2	94.231.206.111
2	94.231.206.12
2	94.231.206.129
2	94.231.206.132
2	94.231.206.134
2	94.231.206.135
2	94.231.206.14
2	94.231.206.15
2	94.231.206.2
2	94.231.206.248
2	94.231.206.252
2	94.231.206.253
2	94.231.206.254
2	94.231.206.255
2	94.231.206.3
2	94.231.206.33
2	94.231.206.35
2	94.231.206.38
2	94.231.206.4
2	94.231.206.5
2	94.231.206.6
2	94.231.206.7
2	94.26.68.55
2	94.35.140.5
2	95.111.235.234
2	95.214.52.233
2	95.214.53.42
2	95.215.0.144
2	95.64.144.66
2	95.9.181.154
2	96.126.123.12
2	96.127.153.174
2	96.29.213.148
2	97.107.132.130
2	97.107.132.132
2	97.107.132.187
2	98.80.4.67
2	98.80.4.68
2	98.80.4.92
2	98.81.156.78
2	98.81.205.36
2	98.81.221.8
2	98.81.60.48
2	98.81.85.17
2	98.84.188.17
2	98.88.17.26
2	98.93.67.8
2	98.94.27.155
2	98.94.39.8
2	98.98.171.100
1	1.1.176.58
1	1.1.179.156
1	1.10.133.129
1	1.13.22.203
1	1.160.83.248
1	1.162.244.193
1	1.172.151.98
1	1.173.39.7
1	1.177.63.21
1	1.178.175.72
1	1.183.0.10
1	1.191.127.124
1	1.191.62.178
1	1.192.179.172
1	1.192.202.92
1	1.192.212.177
1	1.192.28.222
1	1.192.63.47
1	1.193.163.2
1	1.193.63.146
1	1.193.63.155
1	1.193.63.224
1	1.193.63.80
1	1.194.238.168
1	1.199.140.98
1	1.212.225.99
1	1.214.117.218
1	1.214.197.163
1	1.214.255.210
1	1.22.125.8
1	1.222.42.237
1	1.227.228.131
1	1.235.192.131
1	1.235.222.192
1	1.24.16.108
1	1.24.16.118
1	1.24.16.136
1	1.24.16.137
1	1.24.16.14
1	1.24.16.145
1	1.24.16.148
1	1.24.16.150
1	1.24.16.16
1	1.24.16.164
1	1.24.16.170
1	1.24.16.171
1	1.24.16.175
1	1.24.16.192
1	1.24.16.194
1	1.24.16.195
1	1.24.16.199
1	1.24.16.201
1	1.24.16.22
1	1.24.16.227
1	1.24.16.234
1	1.24.16.237
1	1.24.16.54
1	1.24.16.70
1	1.24.16.78
1	1.24.229.135
1	1.247.245.61
1	1.250.67.190
1	1.30.16.218
1	1.30.199.218
1	1.30.20.98
1	1.32.57.245
1	1.34.130.251
1	1.34.143.217
1	1.34.154.232
1	1.34.27.213
1	1.53.227.109
1	1.54.84.154
1	1.56.203.27
1	1.60.234.187
1	1.64.137.142
1	1.69.136.130
1	1.71.91.53
1	1.83.125.103
1	1.83.125.108
1	1.83.125.136
1	1.83.125.161
1	1.83.125.192
1	1.83.125.197
1	1.83.125.203
1	1.83.125.218
1	1.83.125.235
1	1.83.125.236
1	1.83.125.71
1	1.83.125.9
1	1.85.216.106
1	1.85.216.116
1	1.85.218.208
1	1.85.219.86
1	1.92.101.41
1	1.92.131.22
1	1.92.222.197
1	1.94.132.17
1	1.94.148.201
1	1.94.220.55
1	1.95.177.69
1	1.95.196.202
1	1.95.66.254
1	100.10.90.26
1	100.17.224.30
1	100.19.147.208
1	100.2.103.51
1	100.24.47.223
1	100.26.194.24
1	100.27.169.19
1	100.29.192.102
1	100.29.192.117
1	100.29.192.122
1	100.29.192.26
1	100.29.192.40
1	100.33.83.31
1	100.38.139.106
1	100.50.17.159
1	100.65.1.214
1	101.126.11.137
1	101.126.129.179
1	101.126.130.208
1	101.126.130.65
1	101.126.138.177
1	101.126.141.34
1	101.126.143.178
1	101.126.147.62
1	101.126.155.86
1	101.126.157.138
1	101.126.20.199
1	101.126.22.12
1	101.126.23.159
1	101.126.4.10
1	101.126.4.240
1	101.126.41.73
1	101.126.54.167
1	101.126.54.36
1	101.126.54.95
1	101.126.55.179
1	101.126.55.67
1	101.126.64.76
1	101.126.67.70
1	101.126.83.70
1	101.126.85.58
1	101.126.88.251
1	101.126.89.144
1	101.126.89.35
1	101.126.91.34
1	101.126.95.172
1	101.128.181.211
1	101.128.94.203
1	101.13.1.75
1	101.13.4.124
1	101.13.4.128
1	101.13.5.26
1	101.13.5.50
1	101.13.9.48
1	101.181.23.65
1	101.182.97.185
1	101.19.191.212
1	101.200.236.207
1	101.200.242.201
1	101.201.38.226
1	101.202.0.11
1	101.204.251.230
1	101.227.203.162
1	101.230.122.52
1	101.231.208.70
1	101.237.36.193
1	101.249.61.158
1	101.249.61.68
1	101.249.62.215
1	101.249.62.245
1	101.249.62.37
1	101.249.62.6
1	101.25.200.104
1	101.254.255.19
1	101.255.164.253
1	101.255.64.66
1	101.29.255.113
1	101.32.103.57
1	101.32.128.193
1	101.32.240.31
1	101.34.27.97
1	101.36.104.242
1	101.36.105.50
1	101.36.106.113
1	101.36.106.145
1	101.36.106.162
1	101.36.106.75
1	101.36.106.89
1	101.36.107.233
1	101.36.108.125
1	101.36.108.133
1	101.36.108.158
1	101.36.108.175
1	101.36.108.178
1	101.36.108.184
1	101.36.108.191
1	101.36.108.213
1	101.36.108.9
1	101.36.109.144
1	101.36.109.176
1	101.36.109.22
1	101.36.111.119
1	101.36.111.179
1	101.36.111.38
1	101.36.112.101
1	101.36.113.241
1	101.36.114.209
1	101.36.114.252
1	101.36.117.234
1	101.36.117.42
1	101.36.118.148
1	101.36.118.248
1	101.36.119.146
1	101.36.119.184
1	101.36.121.72
1	101.36.122.139
1	101.36.122.183
1	101.36.122.186
1	101.36.123.67
1	101.36.124.127
1	101.36.124.219
